date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,hail_accumulation,hail_duration,hail_intensity,hail_peak_intensity,rain_accumulation,rain_duration,rain_intensity,rain_peak_intensity
2017-07-03 01:00:00,9140.0,-77.8481401687,-9526.0,4141.90857645,10202.2415042,8694.0,196.215140872,-6247.0,7055.98130882,45556.3628163,5388.0,-359.680609244,-5304.0,739.357221257,130109.497887,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-03 02:00:00,2264.0,-78.9373589585,-2531.0,1442.2796169,7673.38625624,3108.0,197.959213379,-2697.0,4247.65195684,43435.5021183,732.0,-359.203987551,-1342.0,194.683200496,129222.187873,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 03:00:00,3857.0,-80.9837000181,-3873.0,2294.77368678,8853.13335541,8498.0,196.522153864,-8780.0,7326.05809831,45947.0150578,698.0,-358.108848768,-1248.0,237.197215047,128479.144781,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 04:00:00,7096.0,-83.5771049143,-6825.0,14852.1283061,21837.2607719,12193.0,195.46734837,-13441.0,42292.9488931,80500.4331717,5087.0,-356.345742949,-5333.0,2396.19505146,129378.483569,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-03 05:00:00,1816.0,-82.3694673673,-2049.0,2654.1011236,9438.83027797,3841.0,191.460391711,-3165.0,6167.10161912,42824.1832131,307.0,-360.050855499,-1133.0,298.532888679,129935.151434,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 06:00:00,3866.0,-68.8417512869,-4399.0,18286.0604372,23025.2471575,7284.0,196.63538485,-7954.0,52415.5381962,91081.0127711,1900.0,-367.936335626,-3330.0,3528.2966554,138905.44373,0.0,0.0,0.0,0.0,72.0,91520.0,0.0,19.7
2017-07-03 07:00:00,4789.0,-50.5713638096,-5181.0,8573.77412551,11131.2369631,6849.0,206.443162841,-6002.0,19174.8789355,61793.6584193,3561.0,-377.603135997,-3697.0,1856.91656666,144441.044881,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 08:00:00,4624.0,-32.9867977924,-4482.0,20230.6135428,21318.7423714,8424.0,218.882484575,-7446.0,50560.9111113,98470.4531651,3436.0,-386.854370162,-3613.0,3848.58367017,153504.887383,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-03 09:00:00,7470.0,-17.9720444755,-7621.0,36192.5745445,36515.5689271,14517.0,229.990857788,-16633.0,75145.5946369,128041.389303,4952.0,-392.820944643,-4453.0,5469.0772735,159777.371824,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 10:00:00,8086.0,-11.499933889,-8383.0,20629.0900146,20761.3384941,12170.0,235.178829801,-11933.0,58139.7192968,113448.801284,5006.0,-396.626568193,-5574.0,3487.48937021,160800.123967,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 11:00:00,22113.0,-2.90420010644,-23428.0,147218.281889,147226.716267,31839.0,242.176378693,-29092.0,227689.140055,286338.538452,10397.0,-400.533432741,-13282.0,33701.6175474,194128.64829,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 12:00:00,3532.0,-2.00823999084,-3297.0,18372.761749,18376.7947769,4892.0,243.835259072,-4486.0,26494.4770365,85950.1106032,641.0,-400.234854183,-1289.0,1921.06943449,162109.007938,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-03 13:00:00,2333.0,-9.93704784772,-2331.0,7823.16987239,7921.91479232,4032.0,240.984926683,-3344.0,14039.8776952,72113.6125838,263.0,-394.914293429,-976.0,864.012852139,156821.312006,0.0,0.0,0.0,0.0,72.0,91520.0,0.0,19.7
2017-07-03 14:00:00,1312.0,-22.8724556973,-1316.0,9602.16904558,10125.3182752,4391.0,233.985993349,-4799.0,16316.8858206,71066.3309041,353.0,-388.857066825,-947.0,961.750159251,152171.568579,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 15:00:00,3060.0,-33.3134863183,-2919.0,10228.5892589,11338.3776296,6929.0,226.87474125,-7476.0,16335.3394587,67807.4876761,884.0,-383.256946381,-1673.0,1229.60432559,148115.491275,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-03 16:00:00,6360.0,-41.7921080088,-6369.0,14753.4529626,16500.0332544,7027.0,222.12691097,-5416.0,22596.2527822,71936.6173593,3451.0,-378.65127261,-4013.0,1158.42298749,144535.209236,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 17:00:00,2053.0,-47.3849184612,-2239.0,1808.47572042,4053.80621799,2875.0,217.622078198,-2546.0,5165.84727512,52525.2161942,343.0,-375.715749205,-1128.0,241.424530924,141403.748731,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 18:00:00,3775.0,-51.4033884407,-4177.0,5861.87898883,8504.18733201,5078.0,215.160949821,-5148.0,13285.7814698,59580.0157978,1218.0,-372.407403992,-1443.0,571.922984111,139259.197532,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 19:00:00,1856.0,-55.4611517098,-1926.0,1980.23055305,5056.16990203,4086.0,213.212594208,-3451.0,5416.80200387,50876.4123329,763.0,-370.376937359,-1140.0,243.647991794,137422.723719,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 20:00:00,2624.0,-59.4610439322,-2420.0,1626.44975998,5162.06550548,4831.0,210.684632573,-4204.0,5160.41042837,49548.4248306,556.0,-367.446900615,-1136.0,190.456620223,135207.681391,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 21:00:00,3784.0,-63.1633198185,-4214.0,2675.48710718,6665.09207768,8997.0,208.160260933,-9163.0,9361.61818683,52692.3124185,655.0,-364.955102272,-1997.0,362.193003977,133554.419678,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-03 22:00:00,1931.0,-66.6965070039,-2122.0,1209.28190825,5657.70595477,2494.0,205.743778062,-2200.0,3558.83731154,45889.339523,204.0,-364.070743255,-866.0,159.601881384,132707.107975,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-03 23:00:00,3215.0,-68.8990767788,-3093.0,1477.8718113,6224.95459227,8434.0,204.187550903,-7082.0,6335.4641941,48028.0201378,530.0,-362.821412421,-1441.0,188.493507004,131827.870818,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 00:00:00,1596.0,-70.3920073422,-1814.0,1240.84838802,6195.88308569,4129.0,202.537764958,-3444.0,3709.07697733,44730.6232115,447.0,-362.023574418,-1043.0,156.820615557,131217.88905,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 01:00:00,2304.0,-72.0200821999,-2317.0,1536.0542722,6722.94651228,3647.0,200.667061481,-2788.0,4148.36009253,44415.629656,595.0,-361.775415805,-1406.0,170.70404999,131052.155531,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 02:00:00,5408.0,-71.961896709,-4767.0,13323.665483,18502.1800609,9034.0,201.762702486,-9460.0,32060.3301872,72768.5183016,3435.0,-363.069791034,-4055.0,2778.42333096,134598.096492,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 03:00:00,7826.0,-72.0935765627,-7766.0,19205.9740401,24403.4578217,11906.0,201.655763716,-7584.0,49313.1347344,89978.1817742,5316.0,-365.579552689,-6368.0,3881.45129003,137529.860635,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 04:00:00,3887.0,-72.2468430591,-3867.0,51228.5434667,56448.1497987,6664.0,201.689221456,-6356.0,127051.271159,167729.81321,833.0,-368.685061461,-1555.0,1733.19466672,137661.869211,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 05:00:00,14239.0,-66.7468491702,-12346.0,55014.318512,59469.4603862,24978.0,201.705864771,-28942.0,123580.278584,164265.534467,5065.0,-374.409025101,-4835.0,6206.33433235,146388.452409,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 06:00:00,3562.0,-48.2796852448,-3305.0,4429.18771142,6760.11571876,5580.0,210.631868187,-4634.0,12421.0720587,56786.8559546,956.0,-384.268961923,-1673.0,691.383744533,148354.018842,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 07:00:00,1827.0,-28.3143496507,-1762.0,6798.29387608,7599.99627223,3713.0,221.431997298,-3441.0,19693.624723,68725.7541503,272.0,-394.434446184,-1005.0,613.363623677,156191.89596,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 08:00:00,2321.0,-10.7142336509,-2155.0,29599.6043468,29714.3991496,5618.0,233.136734293,-4193.0,45019.4412432,99372.1781198,210.0,-403.446837281,-1241.0,1533.8524075,164303.20292,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 09:00:00,7094.0,1.7924602306,-5119.0,40018.901984,40022.1148977,9351.0,241.656685937,-10782.0,87441.1645085,145839.118367,5250.0,-409.15813538,-6048.0,5091.48096931,172501.860717,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 10:00:00,1506.0,8.46703281441,-1625.0,3970.4393174,4042.12996208,3864.0,247.126917637,-3017.0,6090.99820634,67162.711627,12.0,-412.098461002,-820.0,278.378828333,170103.520388,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 11:00:00,2070.0,12.9957411158,-1936.0,8008.59283343,8177.48212058,4115.0,250.969831145,-3320.0,10181.2929773,73167.1491221,433.0,-414.08766768,-1501.0,877.646918095,172346.243443,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 12:00:00,8101.0,10.4013628874,-6651.0,19082.0712042,19190.2595542,22101.0,250.135318739,-16241.0,52269.0406666,114836.718347,5474.0,-412.246176393,-5503.0,4375.82640064,174322.736351,0.0,0.0,0.0,0.0,72.0,91520.0,0.0,19.7
2017-07-04 13:00:00,8357.0,-0.921656753715,-7742.0,25877.8941058,25878.743557,17820.0,244.885941238,-14747.0,61718.0409605,121687.165176,5486.0,-405.807472436,-6334.0,5814.59983132,170494.304516,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-04 14:00:00,5785.0,-13.625479305,-5410.0,39564.9969141,39750.6506004,9435.0,237.06394104,-11145.0,44886.9819316,101086.294073,1727.0,-399.451866165,-2217.0,2865.96790789,162427.76129,0.0,0.0,0.0,0.0,74.25,94380.0,0.0,19.7
2017-07-04 15:00:00,5727.0,-22.6812336875,-6739.0,30802.9541224,31317.392484,12145.0,230.232941963,-10531.0,60761.9561469,113769.163712,3582.0,-395.551498276,-3585.0,4878.41956996,161339.407358,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 16:00:00,1449.0,-28.4404395106,-1650.0,1504.35620576,2313.21480532,2688.0,226.461757265,-2238.0,4458.35637737,55743.2838808,434.0,-393.033373296,-1318.0,213.473224585,154688.705749,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 17:00:00,1415.0,-34.092214342,-1331.0,1357.41162049,2519.69069923,2427.0,224.088859901,-2020.0,3780.80403635,53996.6211682,2.0,-390.459018379,-754.0,166.877764252,152625.122798,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 18:00:00,6725.0,-39.2836552404,-4886.0,4371.79633984,5915.00190889,7607.0,221.079771022,-8542.0,12392.121892,61268.3870473,1580.0,-387.549186056,-2467.0,546.814831213,150741.186444,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 19:00:00,3917.0,-44.1970431144,-3922.0,2654.34568803,4607.72430808,5849.0,219.590112678,-5732.0,6719.06880101,54938.8863868,1165.0,-384.137046514,-1595.0,274.794035128,147836.06454,0.0,0.0,0.0,0.0,72.0,91520.0,0.0,19.7
2017-07-04 20:00:00,1707.0,-49.1492387231,-1664.0,1349.75521583,3765.40288289,4439.0,217.843897951,-4442.0,4488.98150659,51944.9453812,551.0,-381.80073911,-1007.0,185.012723928,145956.817109,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-04 21:00:00,1349.0,-53.6291737454,-1361.0,1145.2185686,4021.30684521,2536.0,214.969187812,-2307.0,3422.96615953,49634.7178681,312.0,-379.661097043,-1190.0,158.716602751,144301.265211,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 22:00:00,3152.0,-57.667495925,-3520.0,3593.81299001,6919.35307627,4723.0,212.56661937,-5558.0,10795.0927609,55979.6604315,786.0,-377.350302944,-1783.0,448.975163294,142842.226295,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-04 23:00:00,1784.0,-60.5240738621,-2064.0,1861.37802808,5524.54154495,4012.0,210.465758371,-3514.0,5172.62377821,49468.459225,765.0,-375.630008189,-1761.0,227.727993988,141325.631046,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
2017-07-05 00:00:00,3084.0,-63.8485012794,-3095.0,1736.92749708,5813.55861271,6111.0,207.944996728,-5450.0,6031.53701848,49272.6586826,476.0,-373.902146775,-1233.0,208.454530897,140011.269894,0.0,0.0,0.0,0.0,67.5,85800.0,0.0,19.7
2017-07-05 01:00:00,1464.0,-65.9993911118,-1772.0,1341.69418664,5697.61381376,3590.0,205.183175352,-3199.0,3870.08924443,45970.224692,160.0,-371.570513811,-751.0,159.18935342,138223.836087,0.0,0.0,0.0,0.0,74.25,94380.0,0.0,19.7
2017-07-05 02:00:00,7754.0,-68.508782768,-7915.0,47001.1661285,51694.6194449,12141.0,204.988365568,-15226.0,115270.789345,157291.019363,7318.0,-369.848831279,-7067.0,11991.3385198,148779.496518,0.0,0.0,0.0,0.0,69.75,88660.0,0.0,19.7
